Source,Target,Type,Id,Label,timeset,Weight,TYPE
1137,1236,Directed,4525,NEXT_WORD,,1,NEXT_WORD
1137,1174,Directed,2711,NEXT_WORD,,1,NEXT_WORD
1138,1139,Directed,2583,NEXT_WORD,,1,NEXT_WORD
3267,1140,Directed,14492,NEXT_WORD,,1,NEXT_WORD
1140,3580,Directed,14495,MENTIONED_BY,,1,MENTIONED_BY
1141,3407,Directed,15717,NEXT_WORD,,1,NEXT_WORD
1141,1765,Directed,15364,NEXT_WORD,,1,NEXT_WORD
3359,1141,Directed,15362,NEXT_WORD,,1,NEXT_WORD
1141,1180,Directed,14842,NEXT_WORD,,1,NEXT_WORD
3115,1141,Directed,13332,NEXT_WORD,,1,NEXT_WORD
2607,1141,Directed,13192,NEXT_WORD,,1,NEXT_WORD
1170,1141,Directed,12496,NEXT_WORD,,1,NEXT_WORD
1141,2319,Directed,11519,NEXT_WORD,,1,NEXT_WORD
1141,1142,Directed,10705,NEXT_WORD,,1,NEXT_WORD
1141,2223,Directed,7394,NEXT_WORD,,1,NEXT_WORD
2137,1141,Directed,6942,NEXT_WORD,,1,NEXT_WORD
1141,1294,Directed,6555,NEXT_WORD,,1,NEXT_WORD
2038,1141,Directed,6416,NEXT_WORD,,1,NEXT_WORD
1141,1912,Directed,6418,NEXT_WORD,,1,NEXT_WORD
1141,2007,Directed,6299,NEXT_WORD,,1,NEXT_WORD
1995,1141,Directed,6227,NEXT_WORD,,1,NEXT_WORD
1840,1141,Directed,5511,NEXT_WORD,,1,NEXT_WORD
1456,1141,Directed,3821,NEXT_WORD,,1,NEXT_WORD
1141,3580,Directed,3685,MENTIONED_BY,,1,MENTIONED_BY
1141,1312,Directed,3684,NEXT_WORD,,1,NEXT_WORD
1142,3230,Directed,15182,NEXT_WORD,,1,NEXT_WORD
1334,1142,Directed,15181,NEXT_WORD,,1,NEXT_WORD
1142,1723,Directed,15061,NEXT_WORD,,1,NEXT_WORD
2248,1142,Directed,14177,NEXT_WORD,,1,NEXT_WORD
2842,1142,Directed,12331,NEXT_WORD,,1,NEXT_WORD
1142,3580,Directed,10707,MENTIONED_BY,,1,MENTIONED_BY
1142,2674,Directed,10211,NEXT_WORD,,1,NEXT_WORD
1142,1143,Directed,2594,NEXT_WORD,,1,NEXT_WORD
1143,1142,Directed,2596,NEXT_WORD,,1,NEXT_WORD
1142,1144,Directed,2598,NEXT_WORD,,1,NEXT_WORD
1144,1332,Directed,3337,NEXT_WORD,,1,NEXT_WORD
1144,3580,Directed,3338,MENTIONED_BY,,1,MENTIONED_BY
1146,1144,Directed,2606,NEXT_WORD,,1,NEXT_WORD
1145,1401,Directed,14286,NEXT_WORD,,1,NEXT_WORD
1986,1145,Directed,13745,NEXT_WORD,,1,NEXT_WORD
1145,3169,Directed,13747,NEXT_WORD,,1,NEXT_WORD
3068,1145,Directed,13400,NEXT_WORD,,1,NEXT_WORD
1145,3580,Directed,2939,MENTIONED_BY,,1,MENTIONED_BY
1227,1145,Directed,2936,NEXT_WORD,,1,NEXT_WORD
3388,1147,Directed,15581,NEXT_WORD,,1,NEXT_WORD
1147,3389,Directed,15583,NEXT_WORD,,1,NEXT_WORD
1147,1857,Directed,8382,NEXT_WORD,,1,NEXT_WORD
1861,1147,Directed,8380,NEXT_WORD,,1,NEXT_WORD
1147,1148,Directed,2617,NEXT_WORD,,1,NEXT_WORD
1203,1148,Directed,2825,NEXT_WORD,,1,NEXT_WORD
1148,1150,Directed,2827,NEXT_WORD,,1,NEXT_WORD
1148,3580,Directed,2828,MENTIONED_BY,,1,MENTIONED_BY
1148,1149,Directed,2619,NEXT_WORD,,1,NEXT_WORD
1152,1149,Directed,10136,NEXT_WORD,,1,NEXT_WORD
1149,1150,Directed,2621,NEXT_WORD,,1,NEXT_WORD
1150,1193,Directed,2783,NEXT_WORD,,1,NEXT_WORD
1182,1150,Directed,2782,NEXT_WORD,,1,NEXT_WORD
1150,1153,Directed,2627,NEXT_WORD,,1,NEXT_WORD
1152,1150,Directed,2625,NEXT_WORD,,1,NEXT_WORD
1683,1151,Directed,15475,NEXT_WORD,,1,NEXT_WORD
1151,3580,Directed,2810,MENTIONED_BY,,1,MENTIONED_BY
1153,1151,Directed,2629,NEXT_WORD,,1,NEXT_WORD
1152,1185,Directed,2765,NEXT_WORD,,1,NEXT_WORD
1175,1152,Directed,2716,NEXT_WORD,,1,NEXT_WORD
1153,1175,Directed,10137,NEXT_WORD,,1,NEXT_WORD
1153,3580,Directed,3322,MENTIONED_BY,,1,MENTIONED_BY
1154,1852,Directed,5565,NEXT_WORD,,1,NEXT_WORD
1154,3580,Directed,4622,MENTIONED_BY,,1,MENTIONED_BY
1154,1640,Directed,4621,NEXT_WORD,,1,NEXT_WORD
1182,1154,Directed,3063,NEXT_WORD,,1,NEXT_WORD
1593,1155,Directed,8269,NEXT_WORD,,1,NEXT_WORD
1155,1749,Directed,5157,NEXT_WORD,,1,NEXT_WORD
1553,1155,Directed,4219,NEXT_WORD,,1,NEXT_WORD
1155,3580,Directed,2894,MENTIONED_BY,,1,MENTIONED_BY
1155,1163,Directed,2917,NEXT_WORD,,1,NEXT_WORD
1155,1156,Directed,2638,NEXT_WORD,,1,NEXT_WORD
1156,1686,Directed,13832,NEXT_WORD,,1,NEXT_WORD
2982,1156,Directed,12469,NEXT_WORD,,1,NEXT_WORD
1156,3580,Directed,12472,MENTIONED_BY,,1,MENTIONED_BY
1156,1157,Directed,2640,NEXT_WORD,,1,NEXT_WORD
1163,1157,Directed,2666,NEXT_WORD,,1,NEXT_WORD
1158,2773,Directed,12209,NEXT_WORD,,1,NEXT_WORD
1158,2828,Directed,11377,NEXT_WORD,,1,NEXT_WORD
1158,2487,Directed,8981,NEXT_WORD,,1,NEXT_WORD
2812,1159,Directed,12498,NEXT_WORD,,1,NEXT_WORD
1159,2236,Directed,12500,NEXT_WORD,,1,NEXT_WORD
1159,1160,Directed,2650,NEXT_WORD,,1,NEXT_WORD
1462,1161,Directed,12557,NEXT_WORD,,1,NEXT_WORD
2661,1161,Directed,10104,NEXT_WORD,,1,NEXT_WORD
1522,1161,Directed,8598,NEXT_WORD,,1,NEXT_WORD
1817,1161,Directed,5406,NEXT_WORD,,1,NEXT_WORD
1162,3580,Directed,15723,MENTIONED_BY,,1,MENTIONED_BY
1719,1162,Directed,6251,NEXT_WORD,,1,NEXT_WORD
1162,1190,Directed,2774,NEXT_WORD,,1,NEXT_WORD
1189,1162,Directed,2772,NEXT_WORD,,1,NEXT_WORD
1162,1163,Directed,2656,NEXT_WORD,,1,NEXT_WORD
1163,2399,Directed,16800,NEXT_WORD,,1,NEXT_WORD
1733,1163,Directed,16799,NEXT_WORD,,1,NEXT_WORD
1916,1163,Directed,5841,NEXT_WORD,,1,NEXT_WORD
1163,3580,Directed,2919,MENTIONED_BY,,1,MENTIONED_BY
3183,1164,Directed,13825,NEXT_WORD,,1,NEXT_WORD
1663,1164,Directed,4784,NEXT_WORD,,1,NEXT_WORD
1164,1664,Directed,4786,NEXT_WORD,,1,NEXT_WORD
1164,1165,Directed,2670,NEXT_WORD,,1,NEXT_WORD
1377,1165,Directed,16741,NEXT_WORD,,1,NEXT_WORD
1385,1165,Directed,16729,NEXT_WORD,,1,NEXT_WORD
3398,1165,Directed,15649,NEXT_WORD,,1,NEXT_WORD
1165,3032,Directed,12806,NEXT_WORD,,1,NEXT_WORD
1165,1226,Directed,10563,NEXT_WORD,,1,NEXT_WORD
1273,1165,Directed,10318,NEXT_WORD,,1,NEXT_WORD
1165,2503,Directed,10320,NEXT_WORD,,1,NEXT_WORD
1294,1165,Directed,9610,NEXT_WORD,,1,NEXT_WORD
1291,1165,Directed,6504,NEXT_WORD,,1,NEXT_WORD
1604,1165,Directed,5720,NEXT_WORD,,1,NEXT_WORD
1165,1708,Directed,4972,NEXT_WORD,,1,NEXT_WORD
1165,1165,Directed,4970,NEXT_WORD,,1,NEXT_WORD
1165,3580,Directed,4971,MENTIONED_BY,,1,MENTIONED_BY
1707,1165,Directed,4969,NEXT_WORD,,1,NEXT_WORD
1165,1381,Directed,3542,NEXT_WORD,,1,NEXT_WORD
3033,1166,Directed,16082,NEXT_WORD,,1,NEXT_WORD
1166,1621,Directed,16083,NEXT_WORD,,1,NEXT_WORD
1166,1452,Directed,11780,NEXT_WORD,,1,NEXT_WORD
1166,3580,Directed,2870,MENTIONED_BY,,1,MENTIONED_BY
1166,1175,Directed,2715,NEXT_WORD,,1,NEXT_WORD
3581,1166,Directed,2714,NEXT_WORD,,1,NEXT_WORD
1168,1402,Directed,4688,NEXT_WORD,,1,NEXT_WORD
1168,1169,Directed,2683,NEXT_WORD,,1,NEXT_WORD
1170,2086,Directed,14300,NEXT_WORD,,1,NEXT_WORD
2109,1170,Directed,14299,NEXT_WORD,,1,NEXT_WORD
1170,1761,Directed,13960,NEXT_WORD,,1,NEXT_WORD
1301,1170,Directed,13344,NEXT_WORD,,1,NEXT_WORD
1170,2517,Directed,10332,NEXT_WORD,,1,NEXT_WORD
2509,1170,Directed,9081,NEXT_WORD,,1,NEXT_WORD
2014,1170,Directed,8987,NEXT_WORD,,1,NEXT_WORD
1170,2489,Directed,8988,NEXT_WORD,,1,NEXT_WORD
2053,1170,Directed,6716,NEXT_WORD,,1,NEXT_WORD
1170,1467,Directed,6548,NEXT_WORD,,1,NEXT_WORD
1170,3580,Directed,6549,MENTIONED_BY,,1,MENTIONED_BY
1171,1386,Directed,14459,NEXT_WORD,,1,NEXT_WORD
1171,3580,Directed,11768,MENTIONED_BY,,1,MENTIONED_BY
1171,1216,Directed,11767,NEXT_WORD,,1,NEXT_WORD
2608,1172,Directed,16058,NEXT_WORD,,1,NEXT_WORD
2303,1172,Directed,7891,NEXT_WORD,,1,NEXT_WORD
1192,1172,Directed,2842,NEXT_WORD,,1,NEXT_WORD
1173,3580,Directed,6526,MENTIONED_BY,,1,MENTIONED_BY
1174,1173,Directed,2712,NEXT_WORD,,1,NEXT_WORD
1175,3580,Directed,2832,MENTIONED_BY,,1,MENTIONED_BY
1175,1186,Directed,2791,NEXT_WORD,,1,NEXT_WORD
1175,1182,Directed,2781,NEXT_WORD,,1,NEXT_WORD
1192,1175,Directed,2779,NEXT_WORD,,1,NEXT_WORD
1185,1175,Directed,2766,NEXT_WORD,,1,NEXT_WORD
1176,1179,Directed,2742,NEXT_WORD,,1,NEXT_WORD
1178,3493,Directed,16512,NEXT_WORD,,1,NEXT_WORD
1178,1820,Directed,13716,NEXT_WORD,,1,NEXT_WORD
3108,1178,Directed,13715,NEXT_WORD,,1,NEXT_WORD
1178,1705,Directed,13703,NEXT_WORD,,1,NEXT_WORD
1178,3580,Directed,7287,MENTIONED_BY,,1,MENTIONED_BY
1178,2199,Directed,7286,NEXT_WORD,,1,NEXT_WORD
1283,1178,Directed,3197,NEXT_WORD,,1,NEXT_WORD
1179,3580,Directed,2821,MENTIONED_BY,,1,MENTIONED_BY
1180,2033,Directed,14843,NEXT_WORD,,1,NEXT_WORD
3268,1180,Directed,14502,NEXT_WORD,,1,NEXT_WORD
3194,1180,Directed,13911,NEXT_WORD,,1,NEXT_WORD
3581,1180,Directed,10699,NEXT_WORD,,1,NEXT_WORD
1180,1896,Directed,10700,NEXT_WORD,,1,NEXT_WORD
1180,2640,Directed,9938,NEXT_WORD,,1,NEXT_WORD
1180,3580,Directed,9049,MENTIONED_BY,,1,MENTIONED_BY
2107,1180,Directed,7004,NEXT_WORD,,1,NEXT_WORD
1944,1181,Directed,5971,NEXT_WORD,,1,NEXT_WORD
1182,3580,Directed,2817,MENTIONED_BY,,1,MENTIONED_BY
1182,1183,Directed,2755,NEXT_WORD,,1,NEXT_WORD
1183,3580,Directed,11444,MENTIONED_BY,,1,MENTIONED_BY
1183,1435,Directed,11443,NEXT_WORD,,1,NEXT_WORD
1183,1192,Directed,2778,NEXT_WORD,,1,NEXT_WORD
1183,1184,Directed,2757,NEXT_WORD,,1,NEXT_WORD
1184,1185,Directed,2759,NEXT_WORD,,1,NEXT_WORD
1185,1186,Directed,2761,NEXT_WORD,,1,NEXT_WORD
2420,1186,Directed,15651,NEXT_WORD,,1,NEXT_WORD
1186,2407,Directed,15123,NEXT_WORD,,1,NEXT_WORD
3225,1186,Directed,15122,NEXT_WORD,,1,NEXT_WORD
1186,3227,Directed,15125,NEXT_WORD,,1,NEXT_WORD
2407,1186,Directed,15124,NEXT_WORD,,1,NEXT_WORD
1186,2349,Directed,8705,NEXT_WORD,,1,NEXT_WORD
2448,1186,Directed,8703,NEXT_WORD,,1,NEXT_WORD
1186,2437,Directed,8648,NEXT_WORD,,1,NEXT_WORD
1196,1186,Directed,8463,NEXT_WORD,,1,NEXT_WORD
1186,2390,Directed,8465,NEXT_WORD,,1,NEXT_WORD
2389,1186,Directed,8403,NEXT_WORD,,1,NEXT_WORD
2392,1186,Directed,8411,NEXT_WORD,,1,NEXT_WORD
1186,1187,Directed,2763,NEXT_WORD,,1,NEXT_WORD
1187,2390,Directed,8404,NEXT_WORD,,1,NEXT_WORD
1189,2729,Directed,15548,NEXT_WORD,,1,NEXT_WORD
1996,1189,Directed,15547,NEXT_WORD,,1,NEXT_WORD
2236,1189,Directed,8294,NEXT_WORD,,1,NEXT_WORD
1189,3580,Directed,2887,MENTIONED_BY,,1,MENTIONED_BY
1596,1190,Directed,11121,NEXT_WORD,,1,NEXT_WORD
1190,1596,Directed,11122,NEXT_WORD,,1,NEXT_WORD
1190,1191,Directed,2775,NEXT_WORD,,1,NEXT_WORD
1986,1191,Directed,15138,NEXT_WORD,,1,NEXT_WORD
3498,1192,Directed,16594,NEXT_WORD,,1,NEXT_WORD
1192,3328,Directed,15485,NEXT_WORD,,1,NEXT_WORD
1192,2208,Directed,15186,NEXT_WORD,,1,NEXT_WORD
2363,1192,Directed,15185,NEXT_WORD,,1,NEXT_WORD
1192,3122,Directed,15073,NEXT_WORD,,1,NEXT_WORD
1656,1192,Directed,12429,NEXT_WORD,,1,NEXT_WORD
1192,1421,Directed,12430,NEXT_WORD,,1,NEXT_WORD
1192,1850,Directed,11202,NEXT_WORD,,1,NEXT_WORD
1192,1771,Directed,9708,NEXT_WORD,,1,NEXT_WORD
1192,2559,Directed,9458,NEXT_WORD,,1,NEXT_WORD
1576,1192,Directed,8580,NEXT_WORD,,1,NEXT_WORD
1192,2422,Directed,8581,NEXT_WORD,,1,NEXT_WORD
1192,2157,Directed,7047,NEXT_WORD,,1,NEXT_WORD
1192,2043,Directed,6448,NEXT_WORD,,1,NEXT_WORD
1192,1924,Directed,5872,NEXT_WORD,,1,NEXT_WORD
1776,1192,Directed,5871,NEXT_WORD,,1,NEXT_WORD
1206,1192,Directed,2840,NEXT_WORD,,1,NEXT_WORD
1192,3580,Directed,2843,MENTIONED_BY,,1,MENTIONED_BY
1194,1195,Directed,2788,NEXT_WORD,,1,NEXT_WORD
2401,1196,Directed,8462,NEXT_WORD,,1,NEXT_WORD
1197,3580,Directed,2800,MENTIONED_BY,,1,MENTIONED_BY
1197,1198,Directed,2799,NEXT_WORD,,1,NEXT_WORD
1198,1199,Directed,2801,NEXT_WORD,,1,NEXT_WORD
1198,3580,Directed,2802,MENTIONED_BY,,1,MENTIONED_BY
1776,1199,Directed,10533,NEXT_WORD,,1,NEXT_WORD
1797,1199,Directed,5336,NEXT_WORD,,1,NEXT_WORD
1200,1379,Directed,15963,NEXT_WORD,,1,NEXT_WORD
1236,1200,Directed,15962,NEXT_WORD,,1,NEXT_WORD
2432,1200,Directed,14533,NEXT_WORD,,1,NEXT_WORD
1200,2030,Directed,12935,NEXT_WORD,,1,NEXT_WORD
1303,1200,Directed,3488,NEXT_WORD,,1,NEXT_WORD
1200,1278,Directed,3143,NEXT_WORD,,1,NEXT_WORD
1277,1200,Directed,3141,NEXT_WORD,,1,NEXT_WORD
1200,3580,Directed,2806,MENTIONED_BY,,1,MENTIONED_BY
1201,1664,Directed,7924,NEXT_WORD,,1,NEXT_WORD
2311,1201,Directed,7922,NEXT_WORD,,1,NEXT_WORD
1201,3580,Directed,2813,MENTIONED_BY,,1,MENTIONED_BY
1202,2095,Directed,16415,NEXT_WORD,,1,NEXT_WORD
1202,1821,Directed,16325,NEXT_WORD,,1,NEXT_WORD
1202,2412,Directed,15083,NEXT_WORD,,1,NEXT_WORD
1696,1202,Directed,15082,NEXT_WORD,,1,NEXT_WORD
1202,3193,Directed,13907,NEXT_WORD,,1,NEXT_WORD
1202,1576,Directed,7894,NEXT_WORD,,1,NEXT_WORD
1202,2236,Directed,7461,NEXT_WORD,,1,NEXT_WORD
1202,1295,Directed,5374,NEXT_WORD,,1,NEXT_WORD
1202,3580,Directed,2824,MENTIONED_BY,,1,MENTIONED_BY
1202,1203,Directed,2823,NEXT_WORD,,1,NEXT_WORD
1575,1203,Directed,4290,NEXT_WORD,,1,NEXT_WORD
1203,1576,Directed,4292,NEXT_WORD,,1,NEXT_WORD
1203,3580,Directed,2826,MENTIONED_BY,,1,MENTIONED_BY
1204,3529,Directed,16692,NEXT_WORD,,1,NEXT_WORD
2874,1204,Directed,16267,NEXT_WORD,,1,NEXT_WORD
1204,3581,Directed,16268,NEXT_WORD,,1,NEXT_WORD
3405,1204,Directed,15702,NEXT_WORD,,1,NEXT_WORD
1204,3406,Directed,15704,NEXT_WORD,,1,NEXT_WORD
1204,1819,Directed,6767,NEXT_WORD,,1,NEXT_WORD
1940,1204,Directed,5952,NEXT_WORD,,1,NEXT_WORD
1204,1941,Directed,5954,NEXT_WORD,,1,NEXT_WORD
1204,1673,Directed,5947,NEXT_WORD,,1,NEXT_WORD
1204,1205,Directed,2834,NEXT_WORD,,1,NEXT_WORD
1204,3580,Directed,2835,MENTIONED_BY,,1,MENTIONED_BY
1205,1358,Directed,3791,NEXT_WORD,,1,NEXT_WORD
1205,3580,Directed,2837,MENTIONED_BY,,1,MENTIONED_BY
1206,2128,Directed,14302,NEXT_WORD,,1,NEXT_WORD
2087,1206,Directed,14301,NEXT_WORD,,1,NEXT_WORD
1206,1303,Directed,11016,NEXT_WORD,,1,NEXT_WORD
1303,1206,Directed,11015,NEXT_WORD,,1,NEXT_WORD
2034,1206,Directed,10476,NEXT_WORD,,1,NEXT_WORD
1206,1744,Directed,10477,NEXT_WORD,,1,NEXT_WORD
1206,3580,Directed,2841,MENTIONED_BY,,1,MENTIONED_BY
1207,1208,Directed,2847,NEXT_WORD,,1,NEXT_WORD
1207,3580,Directed,2848,MENTIONED_BY,,1,MENTIONED_BY
1208,2084,Directed,16355,NEXT_WORD,,1,NEXT_WORD
1208,2888,Directed,15671,NEXT_WORD,,1,NEXT_WORD
3337,1208,Directed,15670,NEXT_WORD,,1,NEXT_WORD
1962,1208,Directed,15640,NEXT_WORD,,1,NEXT_WORD
1208,3580,Directed,2850,MENTIONED_BY,,1,MENTIONED_BY
1209,3580,Directed,2856,MENTIONED_BY,,1,MENTIONED_BY
1210,2521,Directed,15669,NEXT_WORD,,1,NEXT_WORD
2350,1210,Directed,15668,NEXT_WORD,,1,NEXT_WORD
1749,1210,Directed,5158,NEXT_WORD,,1,NEXT_WORD
1210,1297,Directed,5024,NEXT_WORD,,1,NEXT_WORD
1210,3580,Directed,2859,MENTIONED_BY,,1,MENTIONED_BY
1210,1404,Directed,2858,NEXT_WORD,,1,NEXT_WORD
2400,1211,Directed,15743,NEXT_WORD,,1,NEXT_WORD
1211,1404,Directed,15744,NEXT_WORD,,1,NEXT_WORD
1211,3580,Directed,2862,MENTIONED_BY,,1,MENTIONED_BY
1211,1712,Directed,2861,NEXT_WORD,,1,NEXT_WORD
1404,1211,Directed,2860,NEXT_WORD,,1,NEXT_WORD
1337,1212,Directed,8303,NEXT_WORD,,1,NEXT_WORD
1212,1247,Directed,3008,NEXT_WORD,,1,NEXT_WORD
3581,1212,Directed,3007,NEXT_WORD,,1,NEXT_WORD
1212,3580,Directed,2876,MENTIONED_BY,,1,MENTIONED_BY
2777,1213,Directed,11038,NEXT_WORD,,1,NEXT_WORD
2267,1213,Directed,10994,NEXT_WORD,,1,NEXT_WORD
1213,1718,Directed,10934,NEXT_WORD,,1,NEXT_WORD
2640,1213,Directed,9939,NEXT_WORD,,1,NEXT_WORD
1213,1568,Directed,5744,NEXT_WORD,,1,NEXT_WORD
1899,1213,Directed,5740,NEXT_WORD,,1,NEXT_WORD
1213,1898,Directed,5736,NEXT_WORD,,1,NEXT_WORD
1213,1214,Directed,2879,NEXT_WORD,,1,NEXT_WORD
1213,3580,Directed,2880,MENTIONED_BY,,1,MENTIONED_BY
1214,2648,Directed,9994,NEXT_WORD,,1,NEXT_WORD
1268,1214,Directed,9993,NEXT_WORD,,1,NEXT_WORD
1274,1214,Directed,3114,NEXT_WORD,,1,NEXT_WORD
1215,3130,Directed,13515,NEXT_WORD,,1,NEXT_WORD
1773,1215,Directed,12986,NEXT_WORD,,1,NEXT_WORD
1215,2833,Directed,12987,NEXT_WORD,,1,NEXT_WORD
1606,1215,Directed,11934,NEXT_WORD,,1,NEXT_WORD
2502,1215,Directed,9102,NEXT_WORD,,1,NEXT_WORD
2263,1215,Directed,9100,NEXT_WORD,,1,NEXT_WORD
1215,2502,Directed,9101,NEXT_WORD,,1,NEXT_WORD
1215,1850,Directed,5535,NEXT_WORD,,1,NEXT_WORD
1838,1215,Directed,5495,NEXT_WORD,,1,NEXT_WORD
1215,1843,Directed,5496,NEXT_WORD,,1,NEXT_WORD
1215,1656,Directed,5381,NEXT_WORD,,1,NEXT_WORD
1810,1215,Directed,5379,NEXT_WORD,,1,NEXT_WORD
1771,1215,Directed,5239,NEXT_WORD,,1,NEXT_WORD
1215,3580,Directed,2898,MENTIONED_BY,,1,MENTIONED_BY
1216,1948,Directed,5986,NEXT_WORD,,1,NEXT_WORD
1216,3580,Directed,2903,MENTIONED_BY,,1,MENTIONED_BY
1217,1218,Directed,2905,NEXT_WORD,,1,NEXT_WORD
1217,3580,Directed,2906,MENTIONED_BY,,1,MENTIONED_BY
1677,1218,Directed,15427,NEXT_WORD,,1,NEXT_WORD
1218,2172,Directed,13916,NEXT_WORD,,1,NEXT_WORD
3041,1218,Directed,12842,NEXT_WORD,,1,NEXT_WORD
1218,1490,Directed,12844,NEXT_WORD,,1,NEXT_WORD
1218,2655,Directed,10052,NEXT_WORD,,1,NEXT_WORD
1218,2632,Directed,9881,NEXT_WORD,,1,NEXT_WORD
2625,1218,Directed,9880,NEXT_WORD,,1,NEXT_WORD
1942,1218,Directed,7065,NEXT_WORD,,1,NEXT_WORD
1806,1218,Directed,5364,NEXT_WORD,,1,NEXT_WORD
1218,1807,Directed,5366,NEXT_WORD,,1,NEXT_WORD
1218,1759,Directed,5184,NEXT_WORD,,1,NEXT_WORD
1229,1218,Directed,2952,NEXT_WORD,,1,NEXT_WORD
1218,1230,Directed,2954,NEXT_WORD,,1,NEXT_WORD
1218,3580,Directed,2908,MENTIONED_BY,,1,MENTIONED_BY
1219,1220,Directed,2910,NEXT_WORD,,1,NEXT_WORD
1219,3580,Directed,2911,MENTIONED_BY,,1,MENTIONED_BY
1220,2345,Directed,8144,NEXT_WORD,,1,NEXT_WORD
1220,3580,Directed,2913,MENTIONED_BY,,1,MENTIONED_BY
1220,1221,Directed,2912,NEXT_WORD,,1,NEXT_WORD
1221,3580,Directed,2915,MENTIONED_BY,,1,MENTIONED_BY
1273,1222,Directed,16478,NEXT_WORD,,1,NEXT_WORD
1390,1222,Directed,10402,NEXT_WORD,,1,NEXT_WORD
1222,1226,Directed,10403,NEXT_WORD,,1,NEXT_WORD
1222,1390,Directed,10401,NEXT_WORD,,1,NEXT_WORD
1222,1754,Directed,5164,NEXT_WORD,,1,NEXT_WORD
1753,1222,Directed,5162,NEXT_WORD,,1,NEXT_WORD
1222,1224,Directed,2927,NEXT_WORD,,1,NEXT_WORD
1223,1222,Directed,2925,NEXT_WORD,,1,NEXT_WORD
1222,1223,Directed,2924,NEXT_WORD,,1,NEXT_WORD
1222,3580,Directed,2922,MENTIONED_BY,,1,MENTIONED_BY
1222,1225,Directed,2930,NEXT_WORD,,1,NEXT_WORD
1224,1222,Directed,2928,NEXT_WORD,,1,NEXT_WORD
1223,2740,Directed,11166,NEXT_WORD,,1,NEXT_WORD
1929,1223,Directed,5899,NEXT_WORD,,1,NEXT_WORD
1223,1928,Directed,5901,NEXT_WORD,,1,NEXT_WORD
1223,1912,Directed,5814,NEXT_WORD,,1,NEXT_WORD
1223,3580,Directed,2926,MENTIONED_BY,,1,MENTIONED_BY
1224,3580,Directed,2929,MENTIONED_BY,,1,MENTIONED_BY
1225,3026,Directed,14819,NEXT_WORD,,1,NEXT_WORD
1423,1225,Directed,14818,NEXT_WORD,,1,NEXT_WORD
1518,1225,Directed,14812,NEXT_WORD,,1,NEXT_WORD
1225,1499,Directed,14184,NEXT_WORD,,1,NEXT_WORD
1225,1403,Directed,11448,NEXT_WORD,,1,NEXT_WORD
2236,1225,Directed,11447,NEXT_WORD,,1,NEXT_WORD
1401,1225,Directed,3612,NEXT_WORD,,1,NEXT_WORD
1225,3580,Directed,2932,MENTIONED_BY,,1,MENTIONED_BY
1225,1226,Directed,2931,NEXT_WORD,,1,NEXT_WORD
1617,1226,Directed,16834,NEXT_WORD,,1,NEXT_WORD
1226,3352,Directed,15316,NEXT_WORD,,1,NEXT_WORD
1226,3091,Directed,13142,NEXT_WORD,,1,NEXT_WORD
1226,2847,Directed,13115,NEXT_WORD,,1,NEXT_WORD
2714,1226,Directed,10614,NEXT_WORD,,1,NEXT_WORD
2236,1226,Directed,10571,NEXT_WORD,,1,NEXT_WORD
2184,1226,Directed,9075,NEXT_WORD,,1,NEXT_WORD
1248,1226,Directed,8880,NEXT_WORD,,1,NEXT_WORD
1445,1226,Directed,8852,NEXT_WORD,,1,NEXT_WORD
1304,1226,Directed,8845,NEXT_WORD,,1,NEXT_WORD
2263,1226,Directed,7633,NEXT_WORD,,1,NEXT_WORD
2262,1226,Directed,7629,NEXT_WORD,,1,NEXT_WORD
1226,2263,Directed,7631,NEXT_WORD,,1,NEXT_WORD
1226,3580,Directed,4394,MENTIONED_BY,,1,MENTIONED_BY
1599,1226,Directed,4391,NEXT_WORD,,1,NEXT_WORD
1226,1301,Directed,4403,NEXT_WORD,,1,NEXT_WORD
1227,3580,Directed,2937,MENTIONED_BY,,1,MENTIONED_BY
1228,1345,Directed,15708,NEXT_WORD,,1,NEXT_WORD
1228,3208,Directed,14014,NEXT_WORD,,1,NEXT_WORD
1434,1228,Directed,14013,NEXT_WORD,,1,NEXT_WORD
1228,3029,Directed,12790,NEXT_WORD,,1,NEXT_WORD
1228,2232,Directed,7965,NEXT_WORD,,1,NEXT_WORD
1228,3580,Directed,2945,MENTIONED_BY,,1,MENTIONED_BY
1229,3458,Directed,16181,NEXT_WORD,,1,NEXT_WORD
3372,1229,Directed,15436,NEXT_WORD,,1,NEXT_WORD
1229,1301,Directed,15437,NEXT_WORD,,1,NEXT_WORD
1229,1773,Directed,14734,NEXT_WORD,,1,NEXT_WORD
3299,1229,Directed,14732,NEXT_WORD,,1,NEXT_WORD
1229,1249,Directed,11917,NEXT_WORD,,1,NEXT_WORD
1229,2024,Directed,6363,NEXT_WORD,,1,NEXT_WORD
1402,1229,Directed,5095,NEXT_WORD,,1,NEXT_WORD
1229,1737,Directed,5097,NEXT_WORD,,1,NEXT_WORD
1229,3580,Directed,2953,MENTIONED_BY,,1,MENTIONED_BY
1231,1232,Directed,2957,NEXT_WORD,,1,NEXT_WORD
1231,3580,Directed,2958,MENTIONED_BY,,1,MENTIONED_BY
1232,2519,Directed,12683,NEXT_WORD,,1,NEXT_WORD
2210,1232,Directed,12681,NEXT_WORD,,1,NEXT_WORD
1232,3580,Directed,2960,MENTIONED_BY,,1,MENTIONED_BY
